R002792|E0062|training_fee|1732.16|||||业务规范运营规范课程费|2025-03-31
R002793|E0014|communication|180.02|||||远航需求沟通通讯费|2025-12-20
R002794|E0033|travel_lodging|295.98|1|||B|赴杭州参加业务协调会住宿费|2025-10-16
R002795|E0064|training_fee|1734.31|||||杭州项目管理外部培训费|2025-08-03
R002796|E0075|local_transport|63.25||1||B|杭州客户服务交通费|2025-07-08
R002797|E0061|training_fee|1812.86|||||杭州集中培训课程费|2025-09-11
R002798|E0023|local_transport|130.14||2||A|启明现场支持交通费|2025-12-20
R002799|E0016|office_supplies|448.07|||||部门共用办公用品费|2025-05-05
R002800|E0026|local_transport|78.7||1||A|北辰资料递送交通费|2025-06-28
R002801|E0078|travel_lodging|527.32|2|||B|赴杭州开展系统上线支持住宿费|2025-10-11
R002802|E0018|business_entertainment|1648.47|||7||机构业务部客户活动接待费|2025-12-30
R002803|E0057|business_entertainment|1645.87|||7||启明资料确认工作餐费|2025-11-03
R002804|E0077|office_supplies|436.7|||||青竹会议材料打印用品费|2025-04-23
R002805|E0042|travel_lodging|505.35|1|||B|星河现场验收住宿费|2025-12-08
R002806|E0075|communication|230.17|||||信息技术部客户维护通讯费|2025-07-07
R002807|E0047|training_fee|2250.53|||||北辰专项知识培训费|2025-03-27
R002808|E0053|local_transport|329.1||4||A|上海材料补充交通费|2025-04-01
R002809|E0061|local_transport|117.91||2||C|客户访谈期间市内交通包干|2025-04-26
R002810|E0051|communication|206.17|||||星河跨部门协作通讯费|2025-12-12
R002811|E0066|communication|137.31|||||杭州现场支持通讯费|2025-11-19
R002812|E0024|travel_lodging|344.07|1|||B|杭州客户沟通行程住宿费|2025-12-21
R002813|E0058|business_entertainment|977.58|||6||北辰投后沟通招待费|2025-11-22
R002814|E0036|communication|201.57|||||分支机构协调通讯费|2025-08-17
R002815|E0051|office_supplies|268.77|||||清源资料袋采购费|2025-04-18
R002816|E0048|local_transport|338.27||3||A|远航现场支持交通费|2025-09-19
R002817|E0079|local_transport|352.37||3||A|上海材料补充交通费|2025-05-22
R002818|E0071|local_transport|86.73||2||C|分支机构培训支持交通费|2025-01-24
R002819|E0050|business_entertainment|625.74|||4||远航客户沟通业务招待费|2025-04-19
R002820|E0079|business_entertainment|1156.39|||5||北辰客户沟通业务招待费|2025-10-09
R002821|E0044|local_transport|178.43||3||B|业务协同会议市内交通费|2025-12-03
R002822|E0075|business_entertainment|690.01|||4||杭州业务拜访工作餐费|2025-11-30
R002823|E0074|communication|186.27|||||系统上线联络通讯费|2025-12-16
R002824|E0077|office_supplies|445.4|||||研究所档案整理耗材费|2025-07-23
R002825|E0070|local_transport|111.3||1||A|青竹资料递送交通费|2025-11-28
R002826|E0075|local_transport|68.76||1||B|青竹现场支持交通费|2025-12-15
R002827|E0048|office_supplies|248.11|||||启明展示材料耗材费|2025-01-24
R002828|E0018|local_transport|234.19||2||A|业务协同会议市内交通费|2025-12-30
R002829|E0074|local_transport|357.42||4||B|分支机构培训支持交通费|2025-12-07
R002830|E0070|communication|272.27|||||运营联系通讯费|2025-03-02
R002831|E0020|travel_lodging|270.61|1|||A|云帆项目在上海开展尽调期间住宿费|2025-02-17
R002832|E0061|training_fee|2567.8|||||业务规范客户服务课程费|2025-06-17
R002833|E0041|communication|278.72|||||上海现场支持通讯费|2025-08-21
R002834|E0020|office_supplies|444.49|||||清源会议材料打印用品费|2025-08-31
R002835|E0077|travel_lodging|704.36|2|||A|星河专项访谈住宿费|2025-12-12
R002836|E0070|communication|256.07|||||客户回访电话费用|2025-12-30
R002837|E0077|travel_lodging|264.1|1|||C|清源现场审阅底稿住宿费|2025-09-01
R002838|E0077|training_fee|2765.93|||||杭州运营规范外部培训费|2025-07-10
R002839|E0050|travel_lodging|3158.63|4|||B|合规风控部跨部门协同赴杭州住宿费|2025-09-24
R002840|E0022|business_entertainment|777.4|||5||信息技术部合作伙伴会谈招待费|2025-05-10
R002841|E0036|office_supplies|257.16|||||业务会议用品费|2025-11-24
R002842|E0068|local_transport|123.26||2||A|运营管理部例行外勤交通费|2025-05-20
R002843|E0041|office_supplies|486.13|||||客户材料制作用品费|2025-07-26
R002844|E0029|training_fee|3169.97|||||运营规范数据治理课程费|2025-01-20
R002845|E0020|training_fee|1863.35|||||客户服务风险识别培训费|2025-05-02
R002846|E0023|office_supplies|202.59|||||研究所文件夹和标签耗材费|2025-03-12
R002847|E0035|communication|209.77|||||客户回访电话费用|2025-07-15
R002848|E0024|travel_lodging|631.96|2|||B|清源合同资料交接住宿费|2025-04-28
R002849|E0035|travel_lodging|1011.38|2|||A|客户服务事项赴上海出差住宿费|2025-11-10
R002850|E0029|business_entertainment|323.39|||2||云帆需求沟通招待费|2025-04-13
R002851|E0031|communication|205.99|||||运营联系通讯费|2025-02-14
R002852|E0073|business_entertainment|928.62|||5||研究所客户活动接待费|2025-08-24
R002853|E0041|training_fee|3135.41|||||运营规范线上课程学习费|2025-03-27
R002854|E0041|travel_lodging|901.02|3|||B|监管沟通事项赴杭州住宿费|2025-08-09
R002855|E0043|training_fee|1975.44|||||合肥集中培训课程费|2025-06-25
R002856|E0062|training_fee|2990.29|||||研究所员工投行业务培训费|2025-09-01
R002857|E0059|office_supplies|336.72|||||清源会议材料打印用品费|2025-12-15
R002858|E0064|training_fee|2709.15|||||杭州集中培训课程费|2025-06-23
R002859|E0074|communication|228.69|||||杭州现场支持通讯费|2025-06-08
R002860|E0077|communication|113.67|||||研究所员工通讯费报销|2025-08-03
R002861|E0052|travel_lodging|304.16|1|||B|客户服务事项赴杭州出差住宿费|2025-11-17
R002862|E0044|travel_lodging|1802.42|3|||B|监管沟通事项赴杭州住宿费|2025-06-04
R002863|E0038|training_fee|2983.6|||||上海合规实务外部培训费|2025-05-26
R002864|E0051|office_supplies|320.38|||||项目底稿归档用品费|2025-11-21
R002865|E0026|training_fee|1963.02|||||投行业务认证课程费|2025-04-18
R002866|E0044|office_supplies|352.8|||||青竹资料袋采购费|2025-07-28
R002867|E0056|training_fee|1482.43|||||星河专项知识培训费|2025-01-04
R002868|E0036|training_fee|2831.48|||||人力资源部专业技能培训费|2025-03-22
R002869|E0017|travel_lodging|997.99|2|||A|北辰投后跟踪现场住宿费|2025-09-22
R002870|E0079|office_supplies|247.06|||||项目底稿归档用品费|2025-01-19
R002871|E0042|training_fee|3200.59|||||客户服务客户服务培训费|2025-01-30
R002872|E0051|business_entertainment|795.64|||3||澄江项目洽谈招待费|2025-12-19
R002873|E0059|travel_lodging|193.6|1|||C|运营管理部跨部门协同赴合肥住宿费|2025-03-08
R002874|E0019|training_fee|2070.06|||||杭州客户服务外部培训费|2025-09-18
R002875|E0039|local_transport|72.43||1||C|固定收益部外勤走访市内交通费|2025-04-30
R002876|E0039|business_entertainment|286.05|||2||远航合作事项接待费|2025-04-30
R002877|E0017|travel_lodging|501.84|1|||B|杭州分支机构培训支持住宿费|2025-12-10
R002878|E0075|local_transport|94.69||1||B|分支机构培训支持交通费|2025-09-28
R002879|E0077|business_entertainment|480.14|||2||合肥客户拜访工作餐费|2025-12-15
R002880|E0038|travel_lodging|641.94|2|||B|星河投后跟踪现场住宿费|2025-11-25
R002881|E0075|business_entertainment|532.26|||2||杭州渠道沟通工作餐费|2025-12-10
R002882|E0061|training_fee|2430.55|||||风险识别客户服务课程费|2025-09-05
R002883|E0068|local_transport|245.42||3||A|业务协同会议市内交通费|2025-09-11
R002884|E0040|business_entertainment|651.23|||3||投资银行部客户活动接待费|2025-01-08
R002885|E0039|communication|167.58|||||远航项目沟通通讯费|2025-03-15
R002886|E0065|office_supplies|247.91|||||北辰展示材料耗材费|2025-12-12
R002887|E0019|local_transport|154.31||2||A|项目底稿交接交通费|2025-01-29
R002888|E0060|travel_lodging|1049.48|3|||B|启明现场审阅底稿住宿费|2025-01-04
R002889|E0073|business_entertainment|616.99|||4||青竹需求沟通招待费|2025-11-15
R002890|E0030|office_supplies|326.01|||||信息技术部培训材料用品费|2025-01-14
R002891|E0058|local_transport|113.4||2||B|信息技术部外勤走访市内交通费|2025-11-28
R002892|E0053|office_supplies|372.42|||||人力资源部培训材料用品费|2025-10-29
R002893|E0072|travel_lodging|327.64|1|||B|赴杭州开展系统上线支持住宿费|2025-06-22
R002894|E0063|business_entertainment|899.85|||4||重点客户维护业务招待费|2025-05-08
R002895|E0016|business_entertainment|1608.88|||6||北辰客户沟通业务招待费|2025-12-02
R002896|E0068|travel_lodging|401.88|1|||A|启明材料访谈期间住宿费|2025-12-25
R002897|E0021|travel_lodging|1135.49|4|||A|上海分支机构培训支持住宿费|2025-07-26
R002898|E0065|travel_lodging|332.58|1|||A|青竹项目在上海开展尽调期间住宿费|2025-01-10
R002899|E0059|training_fee|1262.76|||||项目管理培训课程费|2025-09-11
R002900|E0080|local_transport|115.79||2||B|财务管理部跨部门沟通交通费|2025-11-21
R002901|E0065|travel_lodging|262.69|1|||B|运营管理部例行检查赴杭州住宿费|2025-11-17
R002902|E0027|communication|259.27|||||杭州现场支持通讯费|2025-06-17
R002903|E0026|local_transport|169.96||4||C|星河尽调访谈交通费|2025-04-08
R002904|E0043|travel_lodging|438.75|2|||C|机构业务部星河现场核查住宿费|2025-03-14
R002905|E0053|office_supplies|198.0|||||人力资源部硒鼓和纸张费用|2025-06-28
R002906|E0026|training_fee|1747.37|||||参加项目管理专题培训费|2025-10-12
R002907|E0045|travel_lodging|211.61|1|||B|启明投后跟踪现场住宿费|2025-05-26
R002908|E0045|training_fee|1975.06|||||投行业务培训课程费|2025-12-29
R002909|E0049|office_supplies|403.92|||||部门共用办公用品费|2025-03-10
R002910|E0049|local_transport|114.49||2||C|合肥材料补充交通费|2025-11-24
R002911|E0042|travel_lodging|1070.14|3|||B|赴杭州参加业务协调会住宿费|2025-09-22
R002912|E0050|training_fee|1957.91|||||合规要求运营规范学习费|2025-11-29
R002913|E0071|travel_lodging|1107.92|4|||C|赴合肥开展系统上线支持住宿费|2025-07-08
R002914|E0028|travel_lodging|265.52|1|||C|财务管理部星河现场核查住宿费|2025-02-04
R002915|E0024|travel_lodging|816.76|2|||A|分支机构走访赴上海住宿费|2025-06-14
R002916|E0054|communication|255.74|||||青竹资料确认通讯费|2025-10-13
R002917|E0017|communication|132.01|||||上海现场支持通讯费|2025-07-07
R002918|E0043|office_supplies|267.16|||||部门共用办公用品费|2025-05-22
R002919|E0079|office_supplies|192.57|||||清源资料袋采购费|2025-04-30
R002920|E0043|business_entertainment|874.49|||4||重点客户维护业务招待费|2025-12-01
R002921|E0014|local_transport|73.2||1||B|杭州北辰项目市内交通费|2025-03-21
R002922|E0056|business_entertainment|1678.36|||7||上海客户拜访工作餐费|2025-12-16
R002923|E0036|business_entertainment|1089.53|||5||杭州项目路演接待费|2025-03-30
R002924|E0074|communication|122.89|||||启明进度跟踪通讯费|2025-01-02
R002925|E0059|business_entertainment|968.05|||4||启明资料确认工作餐费|2025-09-01
R002926|E0050|business_entertainment|281.89|||2||上海渠道沟通工作餐费|2025-10-27
R002927|E0020|training_fee|2114.38|||||启明相关专业能力培训费|2025-10-27
R002928|E0038|business_entertainment|563.21|||3||上海项目路演接待费|2025-02-17
R002929|E0080|business_entertainment|985.7|||4||杭州客户拜访工作餐费|2025-12-26
R002930|E0047|communication|155.2|||||云帆进度跟踪通讯费|2025-05-25
R002931|E0063|travel_lodging|996.11|3|||A|北辰材料访谈期间住宿费|2025-10-20
R002932|E0051|communication|263.19|||||客户服务电话通讯费|2025-11-18
R002933|E0065|business_entertainment|698.52|||5||上海业务拜访工作餐费|2025-10-23
R002934|E0036|travel_lodging|244.67|1|||B|人力资源部澄江现场核查住宿费|2025-06-08
R002935|E0058|local_transport|101.32||2||C|客户访谈期间市内交通包干|2025-11-20
R002936|E0076|training_fee|1861.41|||||合规要求运营规范学习费|2025-05-23
R002937|E0068|travel_lodging|361.37|1|||A|运营管理部跨部门协同赴上海住宿费|2025-12-18
R002938|E0014|training_fee|2385.94|||||参加合规实务专题培训费|2025-10-19
R002939|E0056|travel_lodging|1116.98|2|||C|星河现场审阅底稿住宿费|2025-07-29
R002940|E0063|training_fee|2714.06|||||研究所项目管理学习费用|2025-03-24
R002941|E0035|office_supplies|400.27|||||青竹会议材料打印用品费|2025-12-04
R002942|E0039|office_supplies|302.78|||||固定收益部档案整理耗材费|2025-12-28
R002943|E0057|office_supplies|468.37|||||项目交付资料用品费|2025-08-10
R002944|E0058|office_supplies|363.86|||||信息技术部办公笔记本采购费|2025-07-06
R002945|E0034|travel_lodging|276.83|1|||A|赴上海开展系统上线支持住宿费|2025-12-28
R002946|E0031|local_transport|136.1||2||B|澄江尽调访谈交通费|2025-07-30
R002947|E0058|local_transport|82.65||1||A|业务协同会议市内交通费|2025-09-14
R002948|E0077|travel_lodging|328.32|1|||A|赴上海开展系统上线支持住宿费|2025-02-07
R002949|E0029|business_entertainment|1020.91|||5||远航客户沟通业务招待费|2025-07-08
R002950|E0055|office_supplies|227.89|||||云帆展示材料耗材费|2025-11-04
R002951|E0051|communication|149.43|||||云帆项目沟通通讯费|2025-02-16
R002952|E0061|training_fee|1633.53|||||风险识别线上课程学习费|2025-01-02
R002953|E0070|office_supplies|128.71|||||员工工位文具补充费|2025-11-10
R002954|E0018|communication|280.4|||||运营联系通讯费|2025-08-27
R002955|E0072|local_transport|91.66||1||B|北辰系统测试交通费|2025-02-02
R002956|E0080|communication|270.21|||||星河远程会议通讯费|2025-12-17
R002957|E0075|travel_lodging|635.94|1|||A|远航合同资料交接住宿费|2025-02-11
R002958|E0063|office_supplies|433.33|||||部门月度办公耗材费|2025-12-02
R002959|E0066|local_transport|54.77||1||B|合同签署事项市内交通费|2025-10-26
R002960|E0043|communication|124.62|||||澄江资料确认通讯费|2025-03-07
R002961|E0070|travel_lodging|349.22|1|||B|北辰材料访谈期间住宿费|2025-01-23
R002962|E0033|travel_lodging|231.0|1|||C|赴合肥参加业务协调会住宿费|2025-12-19
R002963|E0019|communication|207.51|||||云帆项目沟通通讯费|2025-12-01
R002964|E0054|business_entertainment|483.81|||2||北辰需求沟通招待费|2025-10-04
R002965|E0018|local_transport|62.53||1||A|机构业务部跨部门沟通交通费|2025-09-03
R002966|E0065|training_fee|2926.2|||||运营管理部合规实务学习费用|2025-11-03
R002967|E0020|travel_lodging|210.0|1|||B|杭州北辰路演支持住宿费|2025-06-04
R002968|E0034|communication|177.58|||||系统上线联络通讯费|2025-08-27
R002969|E0075|communication|136.96|||||信息技术部值班联络通讯费|2025-11-23
R002970|E0079|office_supplies|418.87|||||业务会议用品费|2025-07-12
R002971|E0064|communication|221.89|||||会议通知通讯费|2025-10-11
R002972|E0052|business_entertainment|927.15|||4||财富管理部合作伙伴会谈招待费|2025-01-17
R002973|E0067|local_transport|96.94||1||B|赴客户现场办理远航事项交通费|2025-06-20
